Delta Time, Position, Velocity, Heading, 
20, 60.246739, 2.437734, 2.853527, 
20, 60.294739, 2.400015, 2.860044, 
20, 60.341989, 2.362470, 2.866512, 
20, 60.388491, 2.325096, 2.872929, 
20, 60.434248, 2.287885, 2.879291, 
20, 60.479265, 2.250832, 2.885595, 
20, 60.523544, 2.213932, 2.891839, 
20, 60.567087, 2.177180, 2.898018, 
20, 60.609899, 2.140569, 2.904132, 
20, 60.651981, 2.104094, 2.910176, 
20, 60.693336, 2.067749, 2.916149, 
20, 60.733966, 2.031529, 2.922047, 
20, 60.773875, 1.995428, 2.927869, 
20, 60.813064, 1.959440, 2.933613, 
20, 60.851535, 1.923560, 2.939275, 
20, 60.889290, 1.887783, 2.944855, 
20, 60.926332, 1.852102, 2.950350, 
20, 60.962663, 1.816514, 2.955759, 
20, 60.998283, 1.781012, 2.961079, 
20, 61.033195, 1.745592, 2.966310, 
20, 61.067402, 1.710368, 2.971449, 
20, 61.100912, 1.675509, 2.976498, 
20, 61.133734, 1.641064, 2.981454, 
20, 61.165874, 1.607028, 2.986319, 
20, 61.197342, 1.573396, 2.991091, 
20, 61.228145, 1.540163, 2.995772, 
20, 61.258292, 1.507327, 3.000361, 
20, 61.287790, 1.474882, 3.004858, 
20, 61.316646, 1.442825, 3.009263, 
20, 61.344869, 1.411153, 3.013577, 
20, 61.372466, 1.379862, 3.017801, 
20, 61.399445, 1.348950, 3.021934, 
20, 61.425814, 1.318413, 3.025977, 
20, 61.451579, 1.288248, 3.029931, 
20, 61.476748, 1.258453, 3.033795, 
20, 61.501328, 1.229026, 3.037572, 
20, 61.525327, 1.199964, 3.041261, 
20, 61.548753, 1.171266, 3.044864, 
20, 61.571611, 1.142929, 3.048380, 
20, 61.593910, 1.114952, 3.051812, 
20, 61.615657, 1.087332, 3.055158, 
20, 61.636858, 1.060069, 3.058422, 
20, 61.657522, 1.033161, 3.061602, 
20, 61.677654, 1.006607, 3.064701, 
20, 61.697262, 0.980405, 3.067719, 
20, 61.716353, 0.954555, 3.070658, 
20, 61.734934, 0.929056, 3.073517, 
20, 61.753012, 0.903906, 3.076298, 
20, 61.770594, 0.879104, 3.079003, 
20, 61.787687, 0.854651, 3.081631, 
20, 61.804298, 0.830545, 3.084185, 
20, 61.820434, 0.806786, 3.086665, 
20, 61.836101, 0.783374, 3.089072, 
20, 61.851308, 0.760307, 3.091408, 
20, 61.866059, 0.737585, 3.093673, 
20, 61.880363, 0.715209, 3.095868, 
20, 61.894227, 0.693177, 3.097995, 
20, 61.907657, 0.671490, 3.100054, 
20, 61.920660, 0.650147, 3.102047, 
20, 61.933243, 0.629149, 3.103975, 
20, 61.945413, 0.608494, 3.105839, 
20, 61.957176, 0.588183, 3.107640, 
20, 61.968541, 0.568216, 3.109379, 
20, 61.979512, 0.548593, 3.111057, 
20, 61.990099, 0.529313, 3.112676, 
20, 62.000306, 0.510377, 3.114236, 
20, 62.010142, 0.491784, 3.115738, 
20, 62.019613, 0.473535, 3.117184, 
20, 62.028725, 0.455630, 3.118575, 
20, 62.037487, 0.438069, 3.119912, 
20, 62.045904, 0.420851, 3.121195, 
20, 62.053983, 0.403977, 3.122427, 
20, 62.061732, 0.387447, 3.123608, 
20, 62.069157, 0.371262, 3.124739, 
20, 62.076266, 0.355420, 3.125821, 
20, 62.083064, 0.339922, 3.126856, 
20, 62.089560, 0.324769, 3.127844, 
20, 62.095759, 0.309960, 3.128787, 
20, 62.101669, 0.295496, 3.129686, 
20, 62.107296, 0.281376, 3.130542, 
20, 62.112648, 0.267601, 3.131355, 
20, 62.117732, 0.254171, 3.132127, 
20, 62.122553, 0.241085, 3.132859, 
20, 62.127120, 0.228345, 3.133553, 
20, 62.131439, 0.215950, 3.134209, 
20, 62.135517, 0.203900, 3.134827, 
20, 62.139361, 0.192195, 3.135411, 
20, 62.142978, 0.180835, 3.135959, 
20, 62.146374, 0.169822, 3.136474, 
20, 62.149557, 0.159153, 3.136957, 
20, 62.152534, 0.148830, 3.137408, 
20, 62.155311, 0.138853, 3.137829, 
20, 62.157895, 0.129222, 3.138221, 
20, 62.160294, 0.119937, 3.138584, 
20, 62.162514, 0.110997, 3.138921, 
20, 62.164562, 0.102404, 3.139231, 
20, 62.166445, 0.094156, 3.139516, 
20, 62.168170, 0.086255, 3.139777, 
20, 62.169744, 0.078700, 3.140016, 
20, 62.171174, 0.071491, 3.140232, 
20, 62.172467, 0.064628, 3.140428, 
20, 62.173629, 0.058112, 3.140604, 
20, 62.174668, 0.051942, 3.140761, 
20, 62.175590, 0.046118, 3.140901, 
20, 62.176403, 0.040640, 3.141024, 
20, 62.177113, 0.035509, 3.141131, 
20, 62.177728, 0.030725, 3.141224, 
20, 62.178253, 0.026286, 3.141304, 
20, 62.178697, 0.022195, 3.141371, 
20, 62.179066, 0.018449, 3.141427, 
20, 62.179367, 0.015050, 3.141473, 
20, 62.179607, 0.011998, 3.141509, 
20, 62.179793, 0.009292, 3.141537, 
20, 62.179932, 0.006933, 3.141558, 
20, 62.180030, 0.004920, 3.141573, 
20, 62.180095, 0.003254, 3.141583, 
20, 62.180134, 0.001934, 3.141589, 
20, 62.180153, 0.000961, 3.141591, 
20, 62.180160, 0.000334, 3.141592, 
20, 62.180161, 0.000054, 3.141593, 
20, 62.180161, 0.000000, 3.141593, 
